title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres,demand_per,demand,demand_color
Studio apartment,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Lansdowne Place, Hove","AVAILABLE NOW, STUDENT FRIENDLY, WELL PRESENTED STUDIO A well-presented, large double aspect studio flat with direct, stunning views of the sea and Hove Lawns. This location is central to Hove, with everything it has to offer within a short distance and is but a stones throw from Western R...",1150.0,265.0,14/10/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/127993601/74542_11740235_IMG_00_0001_max_476x317.jpeg,studio,apartment,"('50.8258905', '-0.160448')",50.8258905,-0.160448,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Freehold Terrace, Brighton","Newly Refurbished 2-Bedroom Flat With Garden Tucked away on a quiet side street, set back from the hustle & bustle of Lewes Road. The property comprises of a good sized living room, separate brand new fitted kitchen, modern shower room, good sized master bedroom and smaller second bedroom. B...",1350.0,312.0,today,"Eightfold Property, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/41k/40823/128528684/40823_102756000512_IMG_00_0001_max_476x317.jpeg,2,flat,"('50.8385138', '-0.1275661')",50.8385138,-0.1275661,,48,+97%,97.0,red
4 bedroom house share,https://www.rightmove.co.uk/properties/128528684#/?channel=STU_LET,"Coombe Road, Brighton","Large HMO Licensed 4-Bed House with Garden Situated towards the middle of Coombe Road, this large mid terraced house comprises of a separate lounge, kitchen with appliances, large rear garden, family bathroom and 4 good sized double bedrooms. The property is HMO Licensed so would be perfectly s...",2250.0,519.0,today,"Eightfold Property, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/41k/40823/128522075/40823_102756000026_IMG_00_0001_max_476x317.jpeg,4,share,"('50.8394639', '-0.1180318')",50.8394639,-0.1180318,""">427",48,+97%,97.0,red
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128528684#/?channel=STU_LET,"Sackville Road, Hove, BN3","6 Bed Semi-Detached House, Sackville Road, BN3 We are proud to offer this delightful 6 bedroom, 2 bathroom semi-detached house in a great location. Available to students only. Available to move... ** Property Reference: 1347920 **",3588.0,828.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520560/96668_134792018032022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8316309', '-0.1778351')",50.8316309,-0.1778351,""">427",48,+97%,97.0,red
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128522075#/?channel=STU_LET,"Sackville Road, Hove, BN3","We are proud to offer this delightful 8 bedroom, 3 bathroom terraced house in a great location. Available to students only. Available to move in from 02 August 2023, this property benefits from a... ** Property Reference: 1347916 **",4784.0,1104.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128520533/96668_134791618032022_IMG_00_0000_max_476x317.jpeg,8,house,"('50.8316309', '-0.1778351')",50.8316309,-0.1778351,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/128522075#/?channel=STU_LET,Upper Lewes Road - P1579,NEWLY REFURBISHED ... GROUND FLOOR FLAT... PATIO ...DOUBLE BEDROOM.. BRIGHT LIVING ROOM..UPPER LEWES ROAD AREA ... P1579 We are pleased to offer this unfurnished modern ONE bedroom ground floor flat situated in the sought after Upper Lewes road area. The property consists of a bright good size ...,1123.0,259.0,today,"Houseen Lettings & Property Services, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76994/128505587/76994_28866034_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/128520560#/?channel=STU_LET,"Beaconsfield Road, BN1",| PRESTON PARK AREA | UK HOMEOWNER GUARANTOR REQUIRED | DEPOSIT FREE OPTION AVAILABLE | AVAILABLE NOW | 12 MONTH CONTRACT | UNFURNISHED | CENTRAL LOCATION | ,1200.0,277.0,today,"Harringtons Lettings, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/38k/37725/127822610/37725_F2-80BEACONS_IMG_02_0000_max_476x317.jpeg,2,flat,"('50.8339766', '-0.1388656')",50.8339766,-0.1388656,,48,+97%,97.0,red
6 bedroom house share,https://www.rightmove.co.uk/properties/128520560#/?channel=STU_LET,"Lansdowne Place, Hove","LANSDOWNE PLACE BEACH TOWN VILLA: 6 Double bedrooms, 3 bathrooms, 2 receptions, Garden Patio. Between Western Road and Brighton Beach. Central Beach location near Brighton Attractions and Activities. Includes: Utility Bills, WIFI & Concessional Wee...",800.0,185.0,yesterday,"Urban Sales and Lettings, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/70k/69212/124150964/69212_0045878_IMG_00_0006_max_476x317.jpeg,6,share,"('50.8258905', '-0.160448')",50.8258905,-0.160448,,48,+97%,97.0,red
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128520533#/?channel=STU_LET,"Upper Lewes Road, Brighton, BN2","We are proud to offer this delightful 5 bedroom, 3 bathroom semi-detached house in a great location. Available to students only. Available to move in from 01 September 2023, this property benefit... ** Property Reference: 1534906 **",3033.0,700.0,yesterday,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128492510/96668_153490627102022_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8367327', '-0.1250518')",50.8367327,-0.1250518,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/128520533#/?channel=STU_LET,"Brunswick Square, Hove, BN3","A TWO BEDROOM lower ground floor flat in a CONVERTED GRADE I LISTED BUILDING located on one of HOVE'S FINEST SEAFRONT SQUARES. The accommodation comprises SPACIOUS LOUNGE, MODERN FITTED KITCHEN, BATHROOM, EN SUITE SHOWER/DRESSING ROOM, PATIO/GARDEN, OWN STREET ENTRANCE, EPC C",1650.0,381.0,yesterday,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128059046/11863_24806450_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.8250982', '-0.1590591')",50.8250982,-0.1590591,,48,+97%,97.0,red
1 bedroom ground floor flat,https://www.rightmove.co.uk/properties/128505587#/?channel=STU_LET,"Clifton Road, Brighton, BN1","** 3D VIRTUAL TOUR AVAILABLE ** ** SPACIOUS // MODERN // CENTRAL ** A very spacious, stylish one bedroom apartment in this sought after area of Seven Dials. Close walking distance to Brighton Station, Brighton's famous seafront and the City Centre. Light and airy open plan kitchen/living room w...",1350.0,312.0,26/10/2022,"Clarity, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207860/128434499/207860_103339000011_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.8282818', '-0.1487138')",50.8282818,-0.1487138,,48,+97%,97.0,red
1 bedroom house share,https://www.rightmove.co.uk/properties/128505587#/?channel=STU_LET,"Bennett Road, Brighton, BN2","*SPACIOUS DOUBLE BEDROOM // EN-SUITE // BILLS INCLUDED*
A very well presented Double Bedroom with En-Suite in a spacious 5 bed house. The property is ideally located in Bennett Road, close to Sussex Square, the Royal Sussex County Hospital & Brighton Seafront. The private bedroom is a good si...",750.0,173.0,26/10/2022,"Clarity, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207860/85370573/207860_103339000217_IMG_01_0000_max_476x317.jpg,1,share,"('50.8191445', '-0.1071359')",50.8191445,-0.1071359,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/127822610#/?channel=STU_LET,"Guildford Road, Brighton, BN1","A WELL PRESENTED lower ground floor flat situated in a CONVERTED PERIOD BUILDING locatednear to BRIGHTON STATION. The accommodation comprises SOUTH ASPECT LOUNGE, SEPARATE KITCHENWITH APPLIANCES, SHOWER ROOM, GCH, OWN STREET ENTRANCE - EPC - C.",975.0,225.0,25/10/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128370020/11863_25494052_IMG_06_0000_max_476x317.jpeg,1,flat,"('50.8288223', '-0.1427735')",50.8288223,-0.1427735,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/127822610#/?channel=STU_LET,"Boundary Road, BN3",SB Lets are delighted to offer this 1bedroom 1st floor flat on Boundary Road in Hove. Open plan kitchen/living area. One Bathroom.EMAIL ENQUIRYS ONLY ,925.0,213.0,24/10/2022,"SB Lets, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/109k/108164/127985996/108164_SB53B671_IMG_00_0001_max_476x317.jpeg,1,flat,"('50.8324103', '-0.2077333')",50.8324103,-0.2077333,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/124150964#/?channel=STU_LET,Grand Avenue - P1540,"** Fully Furnished One bedroom Penthouse Apartment ** PRIME LOCATION on Grand Avenue Hove ** Fantastic Sea view ** Allocated parking space ** - P1540 AVAILABLE NOVEMBER 2022 Outstanding one bedroom penthouse apartment with the benefits of a Hove centre location – Grand Avenue, moments away f...",1650.0,381.0,24/10/2022,"Houseen Lettings & Property Services, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76994/128346179/76994_31210201_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
3 bedroom flat,https://www.rightmove.co.uk/properties/124150964#/?channel=STU_LET,"163 Bear Road, Brighton, BN2 4DB","Property number 39120.
3 Bedroom first floor Garden Flat in Bear Rd, Brighton, Recently refurbished and decorated in good condition. Available immediately. Ideal for students or a family home.",1646.0,380.0,23/10/2022,"Visum, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/36k/35298/128324795/35298_39120_IMG_11_0000_max_476x317.jpeg,3,flat,"('50.8375563', '-0.1205539')",50.8375563,-0.1205539,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/128492510#/?channel=STU_LET,"St. Aubyns, Hove","SIX MONTH LET ONLY. Victorian Period Property. Light & airy top floor apartment with two bedrooms, bathroom and open plan living room/kitchen, Located just off Hove seafront and close to excellent shopping facilities, restaurants and bars in Church Road and George Street. Easy access to near...",1100.0,254.0,22/10/2022,"Paul Bott & Co, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/118k/117454/128318792/117454_101227004007_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8272714', '-0.1761197')",50.8272714,-0.1761197,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/128492510#/?channel=STU_LET,"Holland Road, Hove, BN3","Jack Taggart & Co are delighted to offer for rent, this two bedroom garden flat, located a stone throw from Hove Seafront. Offered unfurnished and available now!",1400.0,323.0,21/10/2022,"Jack Taggart & Co, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/192k/191318/128298152/191318_25495164_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.825155', '-0.1623283')",50.825155,-0.1623283,,48,+97%,97.0,red
2 bedroom maisonette,https://www.rightmove.co.uk/properties/128059046#/?channel=STU_LET,"Norfolk Square, BRIGHTON, BN1","A BEAUTIFUL AND STYLISH first and second floor maisonette in a CONVERTED GRADE II LISTED building situated on a GARDEN SQUARE off WESTERN ROAD. The accommodation comprises LOUNGE, DINING ROOM, SEPARATE FITTED KITCHEN, TWO BEDROOMS, BATHROOM, PERIOD FEATURES, GCH, EPC D.",1750.0,404.0,21/10/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128293871/11863_25042354_IMG_08_0000_max_476x317.jpeg,2,maisonette,"('50.8251318', '-0.1545525')",50.8251318,-0.1545525,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/128059046#/?channel=STU_LET,"Regent Street, Brighton","This 2 double bedroom, second floor apartment is situated in the heart of Brighton´s renowned North Laine district, close to all of the city centre´s main attractions. The North Laine is one of the main tourist hotspots and provides a superb location where everything is on your doorstep...",1800.0,415.0,21/10/2022,"Stanfords Estates, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109519/128273741/109519_100276003650_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8248064', '-0.1390993')",50.8248064,-0.1390993,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/128434499#/?channel=STU_LET,"Goldstone House, Clarendon Road, Hove, East Sussex, BN3",STUDENT APARTMENT | VIEWINGS AVAILABLE | Goldstone House sits in a highly sought after location; just seconds from Hove Station and in the midst of everything Hove has to offer with stunning views looking over the city.,1150.0,265.0,21/10/2022,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128272766/229613_BVB220172_L_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/128434499#/?channel=STU_LET,"Norfolk Square, Brighton, BN1","A WELL PRESENTED ground floor flat in a converted GRADE II LISTED BUILDING located in a pretty garden square off WESTERN ROAD, BRIGHTON. The accommodation comprises entrance hall, LOUNGE, SOUTH ASPECT KITCHEN, DOUBLE BEDROOM, PERIOD FEATURES, EPC D.",1150.0,265.0,20/10/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128247941/11863_25471473_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.8251318', '-0.1545525')",50.8251318,-0.1545525,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/85370573#/?channel=STU_LET,"Montpelier Road, Brighton",Pet Considered * Centrally Located Maisonette * Two Bedrooms plus Study * Patio Garden * Modern Kitchen & New Modern Bathroom * Redecorated * Furnished or Unfurnished * Close to Brighton Town & Seafront * Gas Central Heating,1400.0,323.0,20/10/2022,"Home James Lets, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102544/127522082/102544_102769000107_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8235613', '-0.1536163')",50.8235613,-0.1536163,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/85370573#/?channel=STU_LET,"Russell square, Brighton",SPACIOUS TWO DOUBLE BEDROOM FLAT** TWELFTH FLOOR ** EN-SUITE/WALK IN WARDROBE ** AVAILABLE NOVEMBER 22,1700.0,392.0,19/10/2022,"NGB Lettings, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58245/127590938/58245_ARU-468967_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8229886', '-0.1480387499999986')",50.8229886,-0.1480387499999986,,48,+97%,97.0,red
2 bedroom ground floor flat,https://www.rightmove.co.uk/properties/128370020#/?channel=STU_LET,"DITCHLING ROAD, BRIGHTON","Property number 11291.
12 Month contract AVAILABLE from 15th January 2023 Re-furnished ground floor apartment - Opposite The Level and a few steps away from the open market with easy access of Brighton mainline train station ",1450.0,335.0,18/10/2022,"Visum, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/36k/35298/128128067/35298_11291_IMG_02_0000_max_476x317.jpeg,2,flat,"('50.8313131', '-0.1342624')",50.8313131,-0.1342624,,48,+97%,97.0,red
