title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres,demand_per,demand,demand_color
Studio apartment,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Lansdowne Place, Hove","AVAILABLE NOW, STUDENT FRIENDLY, WELL PRESENTED STUDIO A well-presented, large double aspect studio flat with direct, stunning views of the sea and Hove Lawns. This location is central to Hove, with everything it has to offer within a short distance and is but a stones throw from Western R...",1150.0,265.0,14/10/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/127993601/74542_11740235_IMG_00_0001_max_476x317.jpeg,studio,apartment,"('50.8258905', '-0.160448')",50.8258905,-0.160448,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Boundary Road, BN3","SB Lets are delighted to offer this newly refurbished 1st floor flat on Boundary Road in Hove. This flat is brand new throughout with 2 spacious double bedrooms with one bathroom, open plan kitchen/living area. EMAIL ENQUIRYS ONLY ",1200.0,277.0,18/10/2022,"SB Lets, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/109k/108164/120326198/108164_SFB57JA0_IMG_04_0000_max_476x317.jpeg,2,flat,"('50.8324103', '-0.2077333')",50.8324103,-0.2077333,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/120326198#/?channel=STU_LET,"East Street, Brighton",VIDEO LINK **Available 7th November** Stanfords are welcoming this 2 bedroom first floor flat with bright and spacious open plan kitchen/living room. Option for furniture to be added to this property and long term let is available.,1650.0,381.0,18/10/2022,"Stanfords Estates, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109519/127970747/109519_100276003502_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.820984', '-0.1392416')",50.820984,-0.1392416,,48,+97%,97.0,red
1 bedroom apartment,https://www.rightmove.co.uk/properties/120326198#/?channel=STU_LET,"Denmark Villas, Hove","**Available 17th November** Stanfords Estates are delighted to offer this modern one double bedroom apartment located next to Hove Station, the property comprises of modern shower room, modern kitchen with appliances, wooden flooring through out with under floor heating, first floor flat looking ...",1250.0,288.0,18/10/2022,"Stanfords Estates, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109519/128051528/109519_100276001847_IMG_00_0000_max_476x317.jpeg,1,apartment,"('50.8343391', '-0.1696452')",50.8343391,-0.1696452,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/127970747#/?channel=STU_LET,"Kingsway, Hove, BN3","A MODERN, one bedroom second floor flat located in this PURPOSE BUILT BLOCK of flats on HOVE SEAFRONT. The accommodation comprises entrance hall, DOUBLE ASPECT LOUNGE/DINING ROOM, OBLIQUE SEA VIEW, MODERN FITTED KITCHEN, SHOWER ROOM, DOUBLE BEDROOM, ALLOCATED CAR PARKING SPACE, DOUBLE GLAZED W...",1200.0,277.0,18/10/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128139494/11863_25472393_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.8246964', '-0.1721564')",50.8246964,-0.1721564,""">377",48,+97%,97.0,red
3 bedroom flat,https://www.rightmove.co.uk/properties/127970747#/?channel=STU_LET,"Flat 14 Sussex Mansions, 40 Sussex Square","Kendrick Property Services are pleased to offer for rent a large second floor three bedroom flat situated in the prestigious location of Sussex Square. This fantastic flat consists of a large living room with views over the garden and onto the seafront, three good size double bedrooms, newly fit...",2000.0,462.0,18/10/2022,"Kendrick Property Services, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17969/126068216/17969_101297002754_IMG_12_0000_max_476x317.jpeg,3,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,""">377",48,+97%,97.0,red
1 bedroom apartment,https://www.rightmove.co.uk/properties/128051528#/?channel=STU_LET,"Sillwood Place, BRIGHTON","**Rent Includes Heating, Hot Water and Allocated Parking Space** Fox & Sons are delighted to offer to let this spacious and well presented apartment with secure underground parking space, lift access and heating and hot water included in the rent. The property is located close to the seafront, lo...",1400.0,323.0,17/10/2022,"Fox & Sons - Lettings, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51164/128128343/51164_P0948F3510_IMG_01_0000_max_476x317.jpeg,1,apartment,"('50.8238672', '-0.1528948')",50.8238672,-0.1528948,""">474",48,+97%,97.0,red
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128051528#/?channel=STU_LET,Richmond Street,"Hanover Homes are proud to present this three bedroom property, ideal for students or sharers. Close to Queens Park, the Level and Lewes Road. Good bus routes to universities and the City Centre near by. Available beginning of December .",1600.0,369.0,17/10/2022,"Hanover Homes, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/210k/209957/128122175/209957_3290_IMG_00_0000_max_476x317.jpeg,3,house,"('50.826358', '-0.1306368')",50.826358,-0.1306368,""">474",48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/128139494#/?channel=STU_LET,"Western Road, Hove, East Sussex, BN3","SB Lets are delighted to offer a well presented flat right in the heart of Hove along Western Road, providing easy access to local shops and minutes walk to the seafront and Hove station. Flat comes fully furnished and offers 2 double rooms,1 bathroom,open plan kitchen/living space.",1000.0,231.0,17/10/2022,"SB Lets, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/109k/108164/77747876/108164_S2B5611_IMG_00_0001_max_476x317.jpeg,2,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/128139494#/?channel=STU_LET,"North Street, Brighton, BN1",.SPACIOUS ONE DOUBLE BEDROOM . ALL UTILITY BILLS ARE INCLUDED .FULL CENTRAL HEATING .GREAT LOCATION .THE VERY CENTRE OF BRIGHTON .PARTLY FURNISHED * Available NOW This Second floor flat is loca... ** Property Reference: 1530110 **,1350.0,312.0,14/10/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128312897/96668_153011022102022_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.8233636', '-0.1420975')",50.8233636,-0.1420975,,48,+97%,97.0,red
Studio apartment,https://www.rightmove.co.uk/properties/126068216#/?channel=STU_LET,"Lansdowne Place, Hove","AVAILABLE NOW, STUDENT FRIENDLY, WELL PRESENTED STUDIO A well-presented, large double aspect studio flat with direct, stunning views of the sea and Hove Lawns. This location is central to Hove, with everything it has to offer within a short distance and is but a stones throw from Western R...",1150.0,265.0,14/10/2022,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/127993601/74542_11740235_IMG_00_0001_max_476x317.jpeg,studio,apartment,"('50.8258905', '-0.160448')",50.8258905,-0.160448,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/126068216#/?channel=STU_LET,Franklin Road Brighton BN2,"Fantastic two bedroom flat split over two floors. Located in a great central location, close to shops and a short walk into the city centre",1350.0,312.0,13/10/2022,"Cubitt & West Residential Lettings, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141983/128009501/141983_P64571_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.833552', '-0.1252079')",50.833552,-0.1252079,,48,+97%,97.0,red
Studio flat,https://www.rightmove.co.uk/properties/128128343#/?channel=STU_LET,Buckingham Place - VIDEO TOUR,AVAILABLE FROM 8-DEC-22 ONLY. Commuters and Students this is for you. Bishop Sullivan present a recently refurbished and spacious third floor studio apartment with views to the sea in a purpose built block minutes from Brighton Station and 7 Dials amenities and close to the North Laines. The prop...,975.0,225.0,13/10/2022,"Bishop Sullivan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/146k/145550/87403973/145550_101577000348_IMG_10_0000_max_476x317.jpg,studio,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
Studio flat,https://www.rightmove.co.uk/properties/128128343#/?channel=STU_LET,Howard Place - VIDEO TOUR,AVAILABLE FROM 7-NOV-22 ONLY. Bishop Sullivan present a modern ground floor studio apartment in a purpose built block minutes from Brighton Station and 7 Dials amenities and close to the North Laines. The property consists of a bright South facing living area with hard flooring and French windows...,950.0,219.0,13/10/2022,"Bishop Sullivan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/146k/145550/83035192/145550_101577000402_IMG_01_0000_max_476x317.jpg,studio,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/128122175#/?channel=STU_LET,"Lansdowne Place, Hove","VIDEO LINK ** Available NOW** Stanfords We are delighted to be offering for rent this newly refurbished, second floor one double bedroom apartment in central Hove. Option for furniture. Long term rental ",1575.0,363.0,12/10/2022,"Stanfords Estates, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109519/127343705/109519_100276003663_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8258905', '-0.160448')",50.8258905,-0.160448,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/128122175#/?channel=STU_LET,"Goldstone Road, Hove",Raised Ground Floor Apartment * One Double Bedroom * Modern Kitchen with Appliances * White Bathroom Suite * Good Size Front Sitting Room * Central Hove Location * Close to Train Station,1050.0,242.0,10/10/2022,"Home James Lets, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/103k/102544/127502414/102544_102769000154_IMG_00_0000_max_476x317.jpeg,1,flat,"('50.8325283', '-0.1742499')",50.8325283,-0.1742499,,48,+97%,97.0,red
2 bedroom apartment,https://www.rightmove.co.uk/properties/77747876#/?channel=STU_LET,"Roundhill Crescent, BRIGHTON","Fox & Sons are excited to offer this well presented two double bedroom apartment situated in the popular area of Roundhill Crescent, Brighton; close to local shops, bus routes and Brighton Town Centre. The property consists of a large living room with open fire, two double bedrooms, modern kitch...",1300.0,300.0,04/10/2022,"Fox & Sons - Lettings, Kemptown",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/84k/83587/126683621/83587_P5321H5704_IMG_00_0000_max_476x317.jpeg,2,apartment,"('50.8362831', '-0.1282795')",50.8362831,-0.1282795,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/77747876#/?channel=STU_LET,"Sillwood Street, Brighton, BN1","A two double bedroom maisonette in a CONVERTED PERIOD BUILDING located in this SOUGHT AFTER central location between BRIGHTON SEAFRONT and WESTERN ROAD. The accommodation comprises LOUNGE, DINING ROOM, FITTED KITCHEN, BATHROOM, OWN STREET ENTRANCE, GCH, EPC D.",1500.0,346.0,04/10/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/127710404/11863_25427979_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.8235613', '-0.1536163')",50.8235613,-0.1536163,,48,+97%,97.0,red
6 bedroom house of multiple occupation,https://www.rightmove.co.uk/properties/128312897#/?channel=STU_LET,"Auckland Drive, BN2",£210pppw FULLY INCLUSIVE OF BILLS/SUPERFAST WIFI/CLEANER INCLUDED/NO DEPOSIT OPTIONS AVAILABLE/FRIENDLY & SUPPORTIVE AGENTS / VIDEO TOURS AVAILABLE/ WASHER & DRYER / WELLBEING ADVOCATES /PERSONAL SERVICE/ INTERIOR DESIGNED/ MODERN HOUSE/PARKING/AVAILABLE TO GROUPS OR INDIVIDUALS,910.0,210.0,03/10/2022,"Big Student House, Stanmer",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247631/127680089/247631_55auck_IMG_00_0000_max_476x317.jpeg,6,occupation,"('50.8404999', '-0.1011873')",50.8404999,-0.1011873,,48,+97%,97.0,red
4 bedroom maisonette,https://www.rightmove.co.uk/properties/128312897#/?channel=STU_LET,"Boundary road, Hove",BRAND NEW FOUR BEDROOM HOUSE | VIDEO TOUR AVAILABLE | STUDENTS WELCOME,2750.0,635.0,03/10/2022,"NGB Lettings, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58245/85418595/58245_ARU-490324_IMG_00_0001_max_476x317.jpeg,4,maisonette,"('50.8150647', '-0.1065893')",50.8150647,-0.1065893,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Brunswick Square, Hove, BN3","A BEAUTIFULLY PRESENTED two bedroom raised ground floor flat in a CONVERTED GRADE I LISTED BUILDING on HOVE'S FINEST SEAFRONT SQUARES, The accommodation comprises entrance hall, SOUTH ASPECT LOUNGE, DIRECT SEA VIEWS, SEPARATE FITTED KITCHEN, MODERN BATHROOM, EPC D.",1750.0,404.0,27/09/2022,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/127456976/11863_25348782_IMG_09_0000_max_476x317.jpeg,2,flat,"('50.8250982', '-0.1590591')",50.8250982,-0.1590591,,48,+97%,97.0,red
1 bedroom flat,https://www.rightmove.co.uk/properties/127993601#/?channel=STU_LET,"Bond Street, Brighton",** MODERN AND FULLY FURNISHED APARTMENT ** Set in the heart of bustling Brighton City this modern apartment is fully equipped and furnished with everything you need. All bills included if you are a student. AVAILABLE NOVEMBER 2022. Ideal for Students or Working Professionals,1500.0,346.0,26/09/2022,"Martin & Co, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/109k/108362/116592431/108362_100668002416_IMG_05_0002_max_476x317.jpeg,1,flat,"('50.8236366', '-0.1402111')",50.8236366,-0.1402111,,48,+97%,97.0,red
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128009501#/?channel=STU_LET,"Hornby Road, Brighton",**PLEASE NOTE THIS PROPERTY IS NOT SUITABLE FOR SHARERS OR STUDENTS OF 3 OR MORE AS THERE IS NO HMO LICENSE IN PLACE**. This five bedroom semi detached family home is located on a quiet residential street on a wide plot and benefits from a large private rear garden.,2750.0,635.0,21/09/2022,"Jacobs Steel, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/226k/225242/127279793/225242_101791082007_IMG_00_0001_max_476x317.jpeg,5,house,"('50.8402983', '-0.0989749')",50.8402983,-0.0989749,,48,+97%,97.0,red
3 bedroom apartment,https://www.rightmove.co.uk/properties/128009501#/?channel=STU_LET,"Florence Road, Brighton",W Welch are delighted to start taking enquiries on this substantial and modern 3 bedroom flat in the prestigious St Augustine's development behind the newly renovated and converted St. Augustine's Church in the heart of Brighton. The impressive accommodation is furthered by a private patio both f...,3200.0,738.0,02/09/2022,"W Welch Estate Agents, Worthing",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110252/114663290/110252_103514002845_IMG_00_0000_max_476x317.jpeg,3,apartment,"('50.8381414', '-0.1373511')",50.8381414,-0.1373511,,48,+97%,97.0,red
2 bedroom flat,https://www.rightmove.co.uk/properties/87403973#/?channel=STU_LET,Florence road - P1555,"PRE-TENANCY PROFESSIONAL DEEP CLEANING WILL BE COMPLETED ...STUNNING ... FULLY FURNISHED..MODERN TWO BEDROOM APARTMENT... P1555 AVAILABLE from 28/09/2022 PLEASE QUOTE REFERENCE P1555 We are very excited to present to you, a unique luxury 2 bedroom apartment available in this stunning Grade 2 L...",2000.0,462.0,30/08/2022,"Houseen Lettings & Property Services, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76994/126540359/76994_27158230_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.1269305425007466,,48,+97%,97.0,red
